id	deviceType	protocolType	provider	tag	type
5636	4576167394934786	1	Somfy	1033150C	REF
5637	4576167394934786	1	Somfy	S&SO-RS100 IO 15NMVVF3 EE BAR	DESC
5638	4576167394934786	1	Somfy	1033337C	REF
5639	4576167394934786	1	Somfy	S&SO-RS100 IO 15NMVVF5M-PAC100	DESC
5640	4576167394934786	1	Somfy	1033170C	REF
5641	4576167394934786	1	Somfy	S&SO-RS100 IO 6 VVF3-F2000-PAC	DESC
5642	4576167394934786	1	Somfy	1033374C	REF
5643	4576167394934786	1	Somfy	S&SO-RS100 IO 6/17 RNF3MSW60ED	DESC
5644	4576167394934786	1	Somfy	1033272B	REF
5645	4576167394934786	1	Somfy	S&SO-RS100 IO 6/17 VVF3M ZF54	DESC
5646	4576167394934786	1	Somfy	1134036C	REF
5647	4576167394934786	1	Somfy	S&SO-RS100 IO 6/17 VVF3MOCT60	DESC
5648	4576167394934786	1	Somfy	1033324C	REF
5649	4576167394934786	1	Somfy	S&SO-RS100 IO 6/17 WO CABL	DESC
5650	4576167394934786	1	Somfy	1033152C	REF
5651	4576167394934786	1	Somfy	S&SO-RS100 IO 6NM VVF3 EE PAC	DESC
5652	4576167394934786	1	Somfy	1033343C	REF
5653	4576167394934786	1	Somfy	S&SO-RS100 IO 6NM VVF3M-BAR	DESC
5654	4576167394934786	1	Somfy	1033114C	REF
5655	4576167394934786	1	Somfy	S&SO-RS100 IO 6NM VVF5M-BAR	DESC
5656	4576167394934786	1	Somfy	1033148C	REF
5657	4576167394934786	1	Somfy	S&SO-RS100 IO 6NM VVF5M-PAC100	DESC
5658	4576167394934786	1	Somfy	1033168C	REF
5659	4576167394934786	1	Somfy	S&SO-RS100 IO 6NMVVF3 EE BAR	DESC
5660	4576167394934786	1	Somfy	1033335C	REF
5661	4576167394934786	1	Somfy	S&SO-RS100 IO15NM SSCA-PAC100	DESC
5662	4576167394934786	1	Somfy	1033154C	REF
5663	4576167394934786	1	Somfy	S&SO-RS100 IOHY 10NM WO CA-BAR	DESC
5664	4576167394934786	1	Somfy	1033173C	REF
5665	4576167394934786	1	Somfy	S&SO-RS100 IOHY 10NMVVF2.5-BAR	DESC
5666	4576167394934786	1	Somfy	1033111C	REF
5667	4576167394934786	1	Somfy	S&SO-RS100 IOHY 10NMVVF2.5-BKT	DESC
5668	4576167394934786	1	Somfy	1033225C	REF
5669	4576167394934786	1	Somfy	S&SO-RS100 IOHY 15NMVVF2.5-BAR	DESC
5670	4576167394934786	1	Somfy	1033112C	REF
5671	4576167394934786	1	Somfy	S&SO-RS100 IOHY 15NMVVF2.5-BKT	DESC
5672	4576167394934786	1	Somfy	1033226C	REF
5673	4576167394934786	1	Somfy	S&SO-RS100 IOHY 6NM VVF2.5-BAR	DESC
5674	4576167394934786	1	Somfy	1033107C	REF
5675	4576167394934786	1	Somfy	S&SO-RS100 IOHY 6NM VVF2.5-BKT	DESC
5676	4576167394934786	1	Somfy	1033224C	REF
5677	4576167394934786	1	Somfy	S&SO-RS100 IOHY 6NM WO CAB-BAR	DESC
5678	4576167394934786	1	Somfy	1033172C	REF
5679	4576167394934786	1	Somfy	S&SO-RS100 IOHY10NMVVF2.5-P100	DESC
5680	4576167394934786	1	Somfy	1033185C	REF
5681	4576167394934786	1	Somfy	S&SO-RS100 IOHY15NMVVF2.5-P100	DESC
5682	4576167394934786	1	Somfy	1033186C	REF
5683	4576167394934786	1	Somfy	S&SO-RS100 IOHYB15NM WO CA-BAR	DESC
5684	4576167394934786	1	Somfy	1033174C	REF
5685	4576167394934786	1	Somfy	S&SO-RS100 TH IO 10/17 VVF5M	DESC
5686	4576167394934786	1	Somfy	1038164B	REF
5687	4576167394934786	1	Somfy	S&SO-RS100 TH IO 15/17 VVF5M	DESC
5688	4576167394934786	1	Somfy	1040059B	REF
5689	4576167394934786	1	Somfy	S&SO-RS100 TH IO 6/17 VVF5M	DESC
5690	4576167394934786	1	Somfy	1033398B	REF
5691	4576167394934786	1	Somfy	S&SO-RS100 TH IO 6NM VVF3M-BAR	DESC
5692	4576167394934786	1	Somfy	1033144C	REF
5693	4576167394934786	1	Somfy	S&SO-RS100HYB 6NMVVF2.5 EE BAR	DESC
5694	4576167394934786	1	Somfy	1033339C	REF
5695	4576167394934786	1	Somfy	S&SO-RS100IO 10/17 RNF3MSW60ED	DESC
5696	4576167394934786	1	Somfy	1038032B	REF
5697	4576167394934786	1	Somfy	S&SO-RS100IO 10/17 VVF3M ZF54	DESC
5698	4576167394934786	1	Somfy	1134037C	REF
5699	4576167394934786	1	Somfy	S&SO-RS100IO 10/17 VVF3MSW60ED	DESC
5700	4576167394934786	1	Somfy	1033247B	REF
5701	4576167394934786	1	Somfy	S&SO-RS100IO 10/17G1 BKT	DESC
5702	4576167394934786	1	Somfy	1033201C	REF
5703	4576167394934786	1	Somfy	S&SO-RS100IO 10/17G1 VVF3M	DESC
5704	4576167394934786	1	Somfy	1033161C	REF
5705	4576167394934786	1	Somfy	S&SO-RS100IO 10/17G1 VVF3M BKT	DESC
5706	4576167394934786	1	Somfy	1033213C	REF
5707	4576167394934786	1	Somfy	S&SO-RS100IO 10/17G1 VVF3MZF54	DESC
5708	4576167394934786	1	Somfy	1033193C	REF
5709	4576167394934786	1	Somfy	S&SO-RS100IO 15 VVF3-F2000-PAC	DESC
5710	4576167394934786	1	Somfy	1040047C	REF
5711	4576167394934786	1	Somfy	S&SO-RS100IO 15/17 RNF3MSW60ED	DESC
5712	4576167394934786	1	Somfy	1039966B	REF
5713	4576167394934786	1	Somfy	S&SO-RS100IO 15/17 VVF3MSW60ED	DESC
5714	4576167394934786	1	Somfy	1033248B	REF
5715	4576167394934786	1	Somfy	S&SO-RS100IO 15/17G1 BKT	DESC
5716	4576167394934786	1	Somfy	1033202C	REF
5717	4576167394934786	1	Somfy	S&SO-RS100IO 6/17 VVF3MSW60ED	DESC
5718	4576167394934786	1	Somfy	1033246B	REF
5719	4576167394934786	1	Somfy	S&SO-RS100IO 6/17G1 BKT	DESC
5720	4576167394934786	1	Somfy	1033200C	REF
5721	4576167394934786	1	Somfy	S&SO-RS100IO 6/17G1 VVF3M	DESC
5722	4576167394934786	1	Somfy	1033160C	REF
5723	4576167394934786	1	Somfy	S&SO-RS100IO 6/17G1 VVF3M BKT	DESC
5724	4576167394934786	1	Somfy	1033212C	REF
5725	4576167394934786	1	Somfy	S&SO-RS100IO 6/17G1 VVF3MZF54	DESC
5726	4576167394934786	1	Somfy	1033192C	REF
5727	4576167394934786	1	Somfy	S&SO-RS100IO 6NMVVF3M-ZF54-BAR	DESC
5728	4576167394934786	1	Somfy	1033188C	REF
5729	4576167394934786	1	Somfy	S&SO-RS100IO10/17VVF3F200P100	DESC
5730	4576167394934786	1	Somfy	1038142C	REF
5731	4576167394934786	1	Somfy	S&SO-RS100IO10NMVVF3M-ZF54-BAR	DESC
5732	4576167394934786	1	Somfy	1033189C	REF
5733	4576167394934786	1	Somfy	S&SO-RS100IO15NMVVF3-ZF54-P100	DESC
5734	4576167394934786	1	Somfy	1033194C	REF
5735	4576167394934786	1	Somfy	S&SO-RS100IO15NMVVF3M-ZF54-BAR	DESC
5736	4576167394934786	1	Somfy	1033190C	REF
5737	4576167394934786	1	Somfy	S&SO-RS100IOHY 6NMVVF2.5-P100	DESC
5738	4576167394934786	1	Somfy	1033184C	REF
5739	4576167394934786	1	Somfy	S&SO-RS100IOTH 6/17G1SOPR BKT	DESC
5740	4576167394934786	1	Somfy	1033208C	REF
5741	4576167394934786	1	Somfy	S&SO-RS100TH IO /6NM WO CA-BAR	DESC
5742	4576167394934786	1	Somfy	1033140C	REF
5743	4576167394934786	1	Somfy	S&SO-RS100TH IO 10NM VVF3M-BAR	DESC
5744	4576167394934786	1	Somfy	1033145C	REF
5745	4576167394934786	1	Somfy	S&SO-RS100TH IO 10NM WO CA-BAR	DESC
5746	4576167394934786	1	Somfy	1033141C	REF
5747	4576167394934786	1	Somfy	S&SO-RS100TH IO 10NM WO CA-BKT	DESC
5748	4576167394934786	1	Somfy	1033205C	REF
5749	4576167394934786	1	Somfy	S&SO-RS100TH IO 15NM VVF3M-BAR	DESC
5750	4576167394934786	1	Somfy	1033146C	REF
5751	4576167394934786	1	Somfy	S&SO-RS100TH IO 15NM WO CA-BAR	DESC
5752	4576167394934786	1	Somfy	1033142C	REF
5753	4576167394934786	1	Somfy	S&SO-RS100TH IO 15NM WO CA-BKT	DESC
5754	4576167394934786	1	Somfy	1033206C	REF
5755	4576167394934786	1	Somfy	S&SO-RS100TH IO 6NM WO CAB SOP	DESC
5756	4576167394934786	1	Somfy	1033196C	REF
5757	4576167394934786	1	Somfy	S&SO-RS100TH IO 6NM WO CAB-BKT	DESC
5758	4576167394934786	1	Somfy	1033204C	REF
5759	4576167394934786	1	Somfy	S&SO-RS100TH IO 6NM WOCA-PA100	DESC
5760	4576167394934786	1	Somfy	1033156C	REF
5761	4576167394934786	1	Somfy	S&SO-RS100TH IO10NM SSCA-PA100	DESC
5762	4576167394934786	1	Somfy	1033157C	REF
5763	4576167394934786	1	Somfy	S&SO-RS100TH IO10NM WO CAB SOP	DESC
5764	4576167394934786	1	Somfy	1033197C	REF
5765	4576167394934786	1	Somfy	S&SO-RS100TH IO10NM WOCA-SO-BK	DESC
5766	4576167394934786	1	Somfy	1033209C	REF
5767	4576167394934786	1	Somfy	S&SO-RS100TH IO10NMVVF3-PAC100	DESC
5768	4576167394934786	1	Somfy	1033165C	REF
5769	4576167394934786	1	Somfy	S&SO-RS100TH IO15NM SSCA-PA100	DESC
5770	4576167394934786	1	Somfy	1033158C	REF
5771	4576167394934786	1	Somfy	S&SO-RS100TH IO15NM WO CAB SOP	DESC
5772	4576167394934786	1	Somfy	1033198C	REF
5773	4576167394934786	1	Somfy	S&SO-RS100TH IO15NM WOCA-SO-BK	DESC
5774	4576167394934786	1	Somfy	1033210C	REF
5775	4576167394934786	1	Somfy	S&SO-RS100TH IO15NMVVF3-PAC100	DESC
5776	4576167394934786	1	Somfy	1033166C	REF
5777	4576167394934786	1	Somfy	S&SO-RS100TH IO6NM VVF3-PAC100	DESC
5778	4576167394934786	1	Somfy	1033164C	REF
5779	4576167394934786	1	Somfy	S&SO-RS100TH IOHY10 WOCA-SO-BK	DESC
5780	4576167394934786	1	Somfy	1033221C	REF
5781	4576167394934786	1	Somfy	S&SO-RS100TH IOHY10NM WOCA-BAR	DESC
5782	4576167394934786	1	Somfy	1033177C	REF
5783	4576167394934786	1	Somfy	S&SO-RS100TH IOHY15 WOCA-SO-BK	DESC
5784	4576167394934786	1	Somfy	1033222C	REF
5785	4576167394934786	1	Somfy	S&SO-RS100TH IOHY15NM WOCA-BAR	DESC
5786	4576167394934786	1	Somfy	1033178C	REF
5787	4576167394934786	1	Somfy	S&SO-RS100TH IOHY6 WOCA-SOP-BK	DESC
5788	4576167394934786	1	Somfy	1033220C	REF
5789	4576167394934786	1	Somfy	S&SO-RS100TH IOHY6NM WO CA-BAR	DESC
5790	4576167394934786	1	Somfy	1033176C	REF
5791	4576167394934786	1	Somfy	S&SO-RS100THIOHY 10NMVVF2.5-BA	DESC
5792	4576167394934786	1	Somfy	1033181C	REF
5793	4576167394934786	1	Somfy	S&SO-RS100THIOHY 15NMVVF2.5-BA	DESC
5794	4576167394934786	1	Somfy	1033182C	REF
5795	4576167394934786	1	Somfy	S&SO-RS100THIOHY 6NMVVF2.5-BAR	DESC
5796	4576167394934786	1	Somfy	1033180C	REF
5797	4576167394934786	1	Somfy	S&SO-RS100THIOHY10NMWOCA-SO-BA	DESC
5798	4576167394934786	1	Somfy	1033217C	REF
5799	4576167394934786	1	Somfy	S&SO-RS100THIOHY15NMWOCA-SO-BA	DESC
5800	4576167394934786	1	Somfy	1033218C	REF
5801	4576167394934786	1	Somfy	S&SO-RS100THIOHY6NMWOCA-SOP-BA	DESC
5802	4576167394934786	1	Somfy	1033216C	REF
5803	4576167394934786	1	Somfy	S&SORS100 10/17IOVVF3M PFX 100	DESC
5804	4576167394934786	1	Somfy	1033416B	REF
5805	4576167394934786	1	Somfy	S&SORS100 6/17 IOVVF3M PFX 100	DESC
5806	4576167394934786	1	Somfy	1033380B	REF
5807	4576167394934786	1	Somfy	S&SORS100 IO 10/17 WF3M OCT60	DESC
5808	4576167394934786	1	Somfy	1033325C	REF
5809	4576167394934786	1	Somfy	S&SORS100 IO 10/17VVF3M OCTO60	DESC
5810	4576167394934786	1	Somfy	1033332C	REF
5811	4576167394934786	1	Somfy	S&SORS100 IO 15/17VVF3M OCTO60	DESC
5812	4576167394934786	1	Somfy	1033333C	REF
5813	4576167394934786	1	Somfy	S&SORS100 IO10/17VVF3MZF54 P50	DESC
5814	4576167394934786	1	Somfy	1038159B	REF
5815	4576167394934786	1	Somfy	S&SORS100 IO15/17VVF3M OCT P50	DESC
5816	4576167394934786	1	Somfy	1040074B	REF
5817	4576167394934786	1	Somfy	S&SORS100 IO6/17 VVF3MZF54 P50	DESC
5818	4576167394934786	1	Somfy	1033392B	REF
5819	4576167394934786	1	Somfy	S&SORS10015/17 IOVVF3M PFX 100	DESC
5820	4576167394934786	1	Somfy	1033417B	REF
5821	4576167394934786	1	Somfy	S&SORS100HYB 10NMVVF2.5 EE BAR	DESC
5822	4576167394934786	1	Somfy	1033340C	REF
5823	4576167394934786	1	Somfy	S&SORS100HYB 15NMVVF2.5 EE BAR	DESC
5824	4576167394934786	1	Somfy	1033341C	REF
5825	4576167394934786	1	Somfy	S&SORS100IO 15/17 VVF3M P50	DESC
5826	4576167394934786	1	Somfy	1040072B	REF
5827	4576167394934786	1	Somfy	S&SORS100IO10/17VVF3MOCT60 P50	DESC
5828	4576167394934786	1	Somfy	1038160B	REF
5829	4576167394934786	1	Somfy	S&SORS100IO15/17VVF3M ZF54 P50	DESC
5830	4576167394934786	1	Somfy	1040073B	REF
5831	4576167394934786	1	Somfy	S&SORS100IO6/17 VVF3MOCT60 P50	DESC
5832	4576167394934786	1	Somfy	1033395B	REF
5833	4577266906562562	1	Somfy	KIT SAV FENETRE S&SO IO HYB	DESC
5834	4577266906562562	1	Somfy	1033371C	REF
5835	4577266906562562	1	Somfy	KIT SAV FENETRE S&SO RS100 IO	DESC
5836	4577266906562562	1	Somfy	1033370C	REF
5837	4577266906562562	1	Somfy	KIT SAV P.FENETRE S&SO IO	DESC
5838	4577266906562562	1	Somfy	1040045C	REF
5839	4577266906562562	1	Somfy	KIT SAV P.FENETRE S&SO IO HYB	DESC
5840	4577266906562562	1	Somfy	1040046C	REF
5841	4577266906562562	1	Somfy	S&SO RS100 IO	DESC
5842	4577266906562562	1	Somfy	1033114	REF
5843	4577266906562562	1	Somfy	S&SO RS100 IO 10/17 VVF3M P50	DESC
5844	4577266906562562	1	Somfy	1038158B	REF
5845	4577266906562562	1	Somfy	S&SO RS100 IO 6/17 VVF3M P50	DESC
5846	4577266906562562	1	Somfy	1033391B	REF
5847	4577266906562562	1	Somfy	S&SO RS100 IO 6/17VVF3M OCTO60	DESC
5848	4577266906562562	1	Somfy	1033331C	REF
5849	4577266906562562	1	Somfy	S&SO RS100 IO KIT MOTOR BB FEN	DESC
5850	4577266906562562	1	Somfy	1030135B	REF
5851	4577266906562562	1	Somfy	S&SO-RS100 IO / 6NM-WO CAB-BAR	DESC
5852	4577266906562562	1	Somfy	1033106C	REF
5853	4577266906562562	1	Somfy	S&SO-RS100 IO /10NM-WO CAB-BAR	DESC
5854	4577266906562562	1	Somfy	1033108C	REF
5855	4577266906562562	1	Somfy	S&SO-RS100 IO /15NM-WO CAB-BAR	DESC
5856	4577266906562562	1	Somfy	1033109C	REF
5857	4577266906562562	1	Somfy	S&SO-RS100 IO 10/17 SS CAB PAC	DESC
5858	4577266906562562	1	Somfy	1033153C	REF
5859	4577266906562562	1	Somfy	S&SO-RS100 IO 10NM VVF3M-BAR	DESC
5860	4577266906562562	1	Somfy	1033115C	REF
5861	4577266906562562	1	Somfy	S&SO-RS100 IO 10NM VVF5M-BAR	DESC
5862	4577266906562562	1	Somfy	1033149C	REF
5863	4577266906562562	1	Somfy	S&SO-RS100 IO 10NMVVF3 EE BAR	DESC
5864	4577266906562562	1	Somfy	1033336C	REF
5865	4577266906562562	1	Somfy	S&SO-RS100 IO 10NMVVF3 EE PAC	DESC
5866	4577266906562562	1	Somfy	1033344C	REF
5867	4577266906562562	1	Somfy	S&SO-RS100 IO 10NMVVF5M-PAC100	DESC
5868	4577266906562562	1	Somfy	1033169C	REF
5869	4577266906562562	1	Somfy	S&SO-RS100 IO 15NM  VVF3M-BKT	DESC
5870	4577266906562562	1	Somfy	1033214C	REF
5871	4577266906562562	1	Somfy	S&SO-RS100 IO 15NM VVF3M	DESC
5872	4577266906562562	1	Somfy	1033162C	REF
5873	4577266906562562	1	Somfy	S&SO-RS100 IO 15NM VVF3M-BAR	DESC
5874	4577266906562562	1	Somfy	1033116C	REF
5875	4577266906562562	1	Somfy	S&SO-RS100 IO 15NM VVF5M-BAR	DESC
5876	4577266906562562	1	Somfy	1033150C	REF
5877	4577266906562562	1	Somfy	S&SO-RS100 IO 15NMVVF3 EE BAR	DESC
5878	4577266906562562	1	Somfy	1033337C	REF
5879	4577266906562562	1	Somfy	S&SO-RS100 IO 15NMVVF5M-PAC100	DESC
5880	4577266906562562	1	Somfy	1033170C	REF
5881	4577266906562562	1	Somfy	S&SO-RS100 IO 6 VVF3-F2000-PAC	DESC
5882	4577266906562562	1	Somfy	1033374C	REF
5883	4577266906562562	1	Somfy	S&SO-RS100 IO 6/17 RNF3MSW60ED	DESC
5884	4577266906562562	1	Somfy	1033272B	REF
5885	4577266906562562	1	Somfy	S&SO-RS100 IO 6/17 VVF3M ZF54	DESC
5886	4577266906562562	1	Somfy	1134036C	REF
5887	4577266906562562	1	Somfy	S&SO-RS100 IO 6/17 VVF3MOCT60	DESC
5888	4577266906562562	1	Somfy	1033324C	REF
5889	4577266906562562	1	Somfy	S&SO-RS100 IO 6/17 WO CABL	DESC
5890	4577266906562562	1	Somfy	1033152C	REF
5891	4577266906562562	1	Somfy	S&SO-RS100 IO 6NM VVF3 EE PAC	DESC
5892	4577266906562562	1	Somfy	1033343C	REF
5893	4577266906562562	1	Somfy	S&SO-RS100 IO 6NM VVF3M-BAR	DESC
5894	4577266906562562	1	Somfy	1033114C	REF
5895	4577266906562562	1	Somfy	S&SO-RS100 IO 6NM VVF5M-BAR	DESC
5896	4577266906562562	1	Somfy	1033148C	REF
5897	4577266906562562	1	Somfy	S&SO-RS100 IO 6NM VVF5M-PAC100	DESC
5898	4577266906562562	1	Somfy	1033168C	REF
5899	4577266906562562	1	Somfy	S&SO-RS100 IO 6NMVVF3 EE BAR	DESC
5900	4577266906562562	1	Somfy	1033335C	REF
5901	4577266906562562	1	Somfy	S&SO-RS100 IO15NM SSCA-PAC100	DESC
5902	4577266906562562	1	Somfy	1033154C	REF
5903	4577266906562562	1	Somfy	S&SO-RS100 IOHY 10NM WO CA-BAR	DESC
5904	4577266906562562	1	Somfy	1033173C	REF
5905	4577266906562562	1	Somfy	S&SO-RS100 IOHY 10NMVVF2.5-BAR	DESC
5906	4577266906562562	1	Somfy	1033111C	REF
5907	4577266906562562	1	Somfy	S&SO-RS100 IOHY 10NMVVF2.5-BKT	DESC
5908	4577266906562562	1	Somfy	1033225C	REF
5909	4577266906562562	1	Somfy	S&SO-RS100 IOHY 15NMVVF2.5-BAR	DESC
5910	4577266906562562	1	Somfy	1033112C	REF
5911	4577266906562562	1	Somfy	S&SO-RS100 IOHY 15NMVVF2.5-BKT	DESC
5912	4577266906562562	1	Somfy	1033226C	REF
5913	4577266906562562	1	Somfy	S&SO-RS100 IOHY 6NM VVF2.5-BAR	DESC
5914	4577266906562562	1	Somfy	1033107C	REF
5915	4577266906562562	1	Somfy	S&SO-RS100 IOHY 6NM VVF2.5-BKT	DESC
5916	4577266906562562	1	Somfy	1033224C	REF
5917	4577266906562562	1	Somfy	S&SO-RS100 IOHY 6NM WO CAB-BAR	DESC
5918	4577266906562562	1	Somfy	1033172C	REF
5919	4577266906562562	1	Somfy	S&SO-RS100 IOHY10NMVVF2.5-P100	DESC
5920	4577266906562562	1	Somfy	1033185C	REF
5921	4577266906562562	1	Somfy	S&SO-RS100 IOHY15NMVVF2.5-P100	DESC
5922	4577266906562562	1	Somfy	1033186C	REF
5923	4577266906562562	1	Somfy	S&SO-RS100 IOHYB15NM WO CA-BAR	DESC
5924	4577266906562562	1	Somfy	1033174C	REF
5925	4577266906562562	1	Somfy	S&SO-RS100 TH IO 10/17 VVF5M	DESC
5926	4577266906562562	1	Somfy	1038164B	REF
5927	4577266906562562	1	Somfy	S&SO-RS100 TH IO 15/17 VVF5M	DESC
5928	4577266906562562	1	Somfy	1040059B	REF
5929	4577266906562562	1	Somfy	S&SO-RS100 TH IO 6/17 VVF5M	DESC
5930	4577266906562562	1	Somfy	1033398B	REF
5931	4577266906562562	1	Somfy	S&SO-RS100 TH IO 6NM VVF3M-BAR	DESC
5932	4577266906562562	1	Somfy	1033144C	REF
5933	4577266906562562	1	Somfy	S&SO-RS100HYB 6NMVVF2.5 EE BAR	DESC
5934	4577266906562562	1	Somfy	1033339C	REF
5935	4577266906562562	1	Somfy	S&SO-RS100IO 10/17 RNF3MSW60ED	DESC
5936	4577266906562562	1	Somfy	1038032B	REF
5937	4577266906562562	1	Somfy	S&SO-RS100IO 10/17 VVF3M ZF54	DESC
5938	4577266906562562	1	Somfy	1134037C	REF
5939	4577266906562562	1	Somfy	S&SO-RS100IO 10/17 VVF3MSW60ED	DESC
5940	4577266906562562	1	Somfy	1033247B	REF
5941	4577266906562562	1	Somfy	S&SO-RS100IO 10/17G1 BKT	DESC
5942	4577266906562562	1	Somfy	1033201C	REF
5943	4577266906562562	1	Somfy	S&SO-RS100IO 10/17G1 VVF3M	DESC
5944	4577266906562562	1	Somfy	1033161C	REF
5945	4577266906562562	1	Somfy	S&SO-RS100IO 10/17G1 VVF3M BKT	DESC
5946	4577266906562562	1	Somfy	1033213C	REF
5947	4577266906562562	1	Somfy	S&SO-RS100IO 10/17G1 VVF3MZF54	DESC
5948	4577266906562562	1	Somfy	1033193C	REF
5949	4577266906562562	1	Somfy	S&SO-RS100IO 15 VVF3-F2000-PAC	DESC
5950	4577266906562562	1	Somfy	1040047C	REF
5951	4577266906562562	1	Somfy	S&SO-RS100IO 15/17 RNF3MSW60ED	DESC
5952	4577266906562562	1	Somfy	1039966B	REF
5953	4577266906562562	1	Somfy	S&SO-RS100IO 15/17 VVF3MSW60ED	DESC
5954	4577266906562562	1	Somfy	1033248B	REF
5955	4577266906562562	1	Somfy	S&SO-RS100IO 15/17G1 BKT	DESC
5956	4577266906562562	1	Somfy	1033202C	REF
5957	4577266906562562	1	Somfy	S&SO-RS100IO 6/17 VVF3MSW60ED	DESC
5958	4577266906562562	1	Somfy	1033246B	REF
5959	4577266906562562	1	Somfy	S&SO-RS100IO 6/17G1 BKT	DESC
5960	4577266906562562	1	Somfy	1033200C	REF
5961	4577266906562562	1	Somfy	S&SO-RS100IO 6/17G1 VVF3M	DESC
5962	4577266906562562	1	Somfy	1033160C	REF
5963	4577266906562562	1	Somfy	S&SO-RS100IO 6/17G1 VVF3M BKT	DESC
5964	4577266906562562	1	Somfy	1033212C	REF
5965	4577266906562562	1	Somfy	S&SO-RS100IO 6/17G1 VVF3MZF54	DESC
5966	4577266906562562	1	Somfy	1033192C	REF
5967	4577266906562562	1	Somfy	S&SO-RS100IO 6NMVVF3M-ZF54-BAR	DESC
5968	4577266906562562	1	Somfy	1033188C	REF
5969	4577266906562562	1	Somfy	S&SO-RS100IO10/17VVF3F200P100	DESC
5970	4577266906562562	1	Somfy	1038142C	REF
5971	4577266906562562	1	Somfy	S&SO-RS100IO10NMVVF3M-ZF54-BAR	DESC
5972	4577266906562562	1	Somfy	1033189C	REF
5973	4577266906562562	1	Somfy	S&SO-RS100IO15NMVVF3-ZF54-P100	DESC
5974	4577266906562562	1	Somfy	1033194C	REF
5975	4577266906562562	1	Somfy	S&SO-RS100IO15NMVVF3M-ZF54-BAR	DESC
5976	4577266906562562	1	Somfy	1033190C	REF
5977	4577266906562562	1	Somfy	S&SO-RS100IOHY 6NMVVF2.5-P100	DESC
5978	4577266906562562	1	Somfy	1033184C	REF
5979	4577266906562562	1	Somfy	S&SO-RS100IOTH 6/17G1SOPR BKT	DESC
5980	4577266906562562	1	Somfy	1033208C	REF
5981	4577266906562562	1	Somfy	S&SO-RS100TH IO /6NM WO CA-BAR	DESC
5982	4577266906562562	1	Somfy	1033140C	REF
5983	4577266906562562	1	Somfy	S&SO-RS100TH IO 10NM VVF3M-BAR	DESC
5984	4577266906562562	1	Somfy	1033145C	REF
5985	4577266906562562	1	Somfy	S&SO-RS100TH IO 10NM WO CA-BAR	DESC
5986	4577266906562562	1	Somfy	1033141C	REF
5987	4577266906562562	1	Somfy	S&SO-RS100TH IO 10NM WO CA-BKT	DESC
5988	4577266906562562	1	Somfy	1033205C	REF
5989	4577266906562562	1	Somfy	S&SO-RS100TH IO 15NM VVF3M-BAR	DESC
5990	4577266906562562	1	Somfy	1033146C	REF
5991	4577266906562562	1	Somfy	S&SO-RS100TH IO 15NM WO CA-BAR	DESC
5992	4577266906562562	1	Somfy	1033142C	REF
5993	4577266906562562	1	Somfy	S&SO-RS100TH IO 15NM WO CA-BKT	DESC
5994	4577266906562562	1	Somfy	1033206C	REF
5995	4577266906562562	1	Somfy	S&SO-RS100TH IO 6NM WO CAB SOP	DESC
5996	4577266906562562	1	Somfy	1033196C	REF
5997	4577266906562562	1	Somfy	S&SO-RS100TH IO 6NM WO CAB-BKT	DESC
5998	4577266906562562	1	Somfy	1033204C	REF
5999	4577266906562562	1	Somfy	S&SO-RS100TH IO 6NM WOCA-PA100	DESC
6000	4577266906562562	1	Somfy	1033156C	REF
6001	4577266906562562	1	Somfy	S&SO-RS100TH IO10NM SSCA-PA100	DESC
6002	4577266906562562	1	Somfy	1033157C	REF
6003	4577266906562562	1	Somfy	S&SO-RS100TH IO10NM WO CAB SOP	DESC
6004	4577266906562562	1	Somfy	1033197C	REF
6005	4577266906562562	1	Somfy	S&SO-RS100TH IO10NM WOCA-SO-BK	DESC
6006	4577266906562562	1	Somfy	1033209C	REF
6007	4577266906562562	1	Somfy	S&SO-RS100TH IO10NMVVF3-PAC100	DESC
6008	4577266906562562	1	Somfy	1033165C	REF
6009	4577266906562562	1	Somfy	S&SO-RS100TH IO15NM SSCA-PA100	DESC
6010	4577266906562562	1	Somfy	1033158C	REF
6011	4577266906562562	1	Somfy	S&SO-RS100TH IO15NM WO CAB SOP	DESC
6012	4577266906562562	1	Somfy	1033198C	REF
6013	4577266906562562	1	Somfy	S&SO-RS100TH IO15NM WOCA-SO-BK	DESC
6014	4577266906562562	1	Somfy	1033210C	REF
6015	4577266906562562	1	Somfy	S&SO-RS100TH IO15NMVVF3-PAC100	DESC
6016	4577266906562562	1	Somfy	1033166C	REF
6017	4577266906562562	1	Somfy	S&SO-RS100TH IO6NM VVF3-PAC100	DESC
6018	4577266906562562	1	Somfy	1033164C	REF
6019	4577266906562562	1	Somfy	S&SO-RS100TH IOHY10 WOCA-SO-BK	DESC
6020	4577266906562562	1	Somfy	1033221C	REF
6021	4577266906562562	1	Somfy	S&SO-RS100TH IOHY10NM WOCA-BAR	DESC
6022	4577266906562562	1	Somfy	1033177C	REF
6023	4577266906562562	1	Somfy	S&SO-RS100TH IOHY15 WOCA-SO-BK	DESC
6024	4577266906562562	1	Somfy	1033222C	REF
6025	4577266906562562	1	Somfy	S&SO-RS100TH IOHY15NM WOCA-BAR	DESC
6026	4577266906562562	1	Somfy	1033178C	REF
6027	4577266906562562	1	Somfy	S&SO-RS100TH IOHY6 WOCA-SOP-BK	DESC
